account_name, discord_id, blacklisted_on, reason, active
"BootingAge00", "", "18/02/2022", "Price fixing", "Y"
"StephenBui", "", "19/02/2022", "Misleading prices with no intention to sell", "Y"
"likvick", "Likvick#4711", "20/02/2022", "Price fixing", "Y"
"zx7rr", "", "22/02/2022", "Price fixing", "Y"
"KlndGuy", "", "22/02/2022", "Price fixing", "Y"
"AdolescentReaperKing", "", "22/02/2022", "Price fixing", "Y"
"Poopdicker", "", "22/02/2022", "Misleading prices with no intention to sell", "Y"
"Tcat_cat", "", "26/02/2022", "Misleading prices with no intention to sell", "Y"
"TykiMikk23", "", "02/03/2022", "Misleading prices with no intention to sell", "Y"
"Udidntseeme", "", "03/03/2022", "Misleading prices with no intention to sell", "Y"
"KeinRain", "", "04/03/2022", "Price fixing", "Y"
"DrMon2k18", "", "06/03/2022", "Price fixing", "Y"
"stormbrand234", "", "06/03/2022", "Misleading prices with no intention to sell", "Y"
"facemangler", "", "07/03/2022", "Misleading prices with no intention to sell", "Y"
"PenO2080", "", "08/02/2022", "Price fixing", "Y"
"FastPoni", "", "08/02/2022", "Price fixing", "Y"
"Byvalo", "", "10/03/2022", "Price fixing", "Y"
"danhibiki", "143231344703438859", "13/03/2022", "Misleading prices with no intention to sell", "Y"
"myhyay3", "", "13/03/2022", "Price fixing", "Y"
"Udidntseeme", "", "13/03/2022", "Misleading prices with no intention to sell", "Y"
"zvpo3g1", "", "13/03/2022", "Price fixing", "Y"
"oldpingu", "", "15/03/2022", "Price fixing", "Y"
"golfmc123", "", "18/03/2022", "Misleading prices with no intention to sell", "Y"
"butthuffer123", "", "20/03/2022", "Misleading prices with no intention to sell", "Y"
"TriPOE93", "763006636742672386", "24/03/2022", "Price fixing", "Y"
"BeADreamer", "", "24/03/2022", "Misleading prices with no intention to sell", "Y"
"MyUkkU", "", "28/03/2022", "Misleading prices with no intention to sell", "Y"
"mangacomleite", "", "30/03/2022", "Price fixing", "Y"
"__magica__", "", "11/04/2022", "Misleading prices with no intention to sell", "Y"
"Flamingo777", "", "12/04/2022", "Misleading prices with no intention to sell", "Y"
"infinitedemons", "192623598240923648", "12/04/2022", "Misleading prices with no intention to sell", "Y"
"Drudya", "", "04/05/2022", "Misleading prices with no intention to sell", "Y"
"Gonsun", "", "05/05/2022", "Misleading prices with no intention to sell", "Y"
"oONeedbeeNOo", "", "05/05/2022", "Misleading prices with no intention to sell", "Y"
"MasterPlayerLoRD", "", "06/05/2022", "Price fixing", "Y"
"EikaNow", "", "17/05/2022", "Price fixing", "Y"
"wobor", "", "17/05/2022", "Misleading prices with no intention to sell", "Y"
"Conqueror_AVERNA", "", "18/05/2022", "Price fixing", "Y"
"didlsrjdjr", "", "18/05/2022", "Price fixing", "Y"
"코리안냐샤", "", "19/05/2022", "Price fixing", "Y"
"AddisonBrilliantCourses", "", "20/05/2022", "Price fixing", "Y"
"nene33", "", "20/05/2022", "Price fixing", "Y"
"BASBASICH", "", "21/05/2022", "Price fixing", "Y"
"Krangard", "", "21/05/2022", "Price fixing", "Y"
"Lioroco", "", "21/05/2022", "Price fixing", "Y"
"bisthanter21", "", "21/05/2022", "Price fixing", "Y"
"Aaron_Vox", "", "21/05/2022", "Price fixing", "Y"
"levelingtraningart", "", "23/05/2022", "Price fixing", "Y"
"huynhnam199812", "", "23/05/2022", "Price fixing", "Y"
"frostmornjajdetkrovi", "", "25/05/2022", "Misleading prices with no intention to sell", "Y"
"denisBugaga", "172630404413652992", "25/05/2022", "Price fixing", "Y"
"imeAequitas", "", "25/05/2022", "Price fixing", "Y"
"yangcliu2", "", "25/05/2022", "Price fixing", "Y"
"ldkyoyo", "", "26/05/2022", "Price fixing", "Y"
"KTVMAGE", "", "26/05/2022", "Price fixing", "Y"
"Cre4tv3zexe", "", "28/05/2022", "Price fixing", "Y"
"huobao", "", "29/05/2022", "Price fixing", "Y"
"KarateAndi", "", "29/05/2022", "Price fixing", "Y"
"expfreez", "258304295072432131 ", "31/05/2022", "Misleading prices with no intention to sell", "Y"
"skratero", "", "01/06/2022", "Price fixing", "Y"
"Golovin1109", "", "01/06/2022", "Misleading prices with no intention to sell", "Y"
"AnataSoMa", "", "01/06/2022", "Price fixing", "Y"
"Nagalet", "", "01/06/2022", "Price fixing", "Y"
"TheGodl", "", "01/06/2022", "Price fixing", "Y"
"LilBlue13", "", "01/06/2022", "Price fixing", "Y"
"chawapa", "", "02/06/2022", "Price fixing", "Y"
"saimonadebisi", "", "02/06/2022", "Price fixing", "Y"
"SleepyXtreme", "", "02/06/2022", "Price fixing", "Y"
"flashvery", "", "02/06/2022", "Misleading prices with no intention to sell", "Y"
"WhoEvenAmISquared", "", "03/06/2022", "Price fixing", "Y"
"Golovin1109", "", "03/06/2022", "Price fixing", "Y"
"MasterBot1", "", "03/06/2022", "Price fixing", "Y"
"letuandat06", "", "03/06/2022", "Misleading prices with no intention to sell", "Y"
"_SomeDude_", "", "05/06/2022", "Price fixing", "Y"
"Arealize", "", "06/06/2022", "Price fixing", "Y"
"침이슬", "", "07/06/2022", "Price fixing", "Y"
"nickvip966", "406254496021479424", "08/06/2022", "Price fixing", "Y"
"koala_gang", "618881096037433354", "08/06/2022", "Price fixing", "Y"
"Desolaotor", "", "06/06/2022", "Price fixing", "Y"
"yAlucard", "404517969365041164", "16/11/2013", "Price fixing", "Y"
"%EA%B4%B4%EB%A1%9C%EC%9B%80", "", "09/06/2022", "Price fixing", "Y"
"Mailsy", "", "09/06/2022", "Price fixing", "Y"
"Fjonara", "", "10/06/2022", "Price fixing", "Y"
"jkeer", "", "10/06/2022", "Misleading prices with no intention to sell", "Y"
"Dowkie", "", "10/06/2022", "Misleading prices with no intention to sell", "Y"
"JTPark", "342809188591992842", "12/06/2022", "Price fixing", "Y"
"Berkut_by", "", "12/06/2022", "Misleading prices with no intention to sell", "Y"
"razormk", "", "12/06/2022", "Price fixing", "Y"
"魔法魔法", "", "13/06/2022", "Price fixing", "Y"
"LmLeZaciesz", "", "13/06/2022", "Price fixing", "Y"
"TheValeronDuble", "", "14/06/2022", "Price fixing", "Y"
"Eijune17", "393767730592874496", "15/06/2022", "Misleading prices with no intention to sell", "Y"
"SuperVladSenpai", "556148930891612161", "15/06/2022", "Price fixing", "Y"
"AgusPB", "209826069711159296", "17/06/2022", "Price fixing", "Y"
"ossiskyrim", "776941475204300829", "17/06/2022", "Price fixing", "Y"
"kkimakkima", "339436073052536833", "17/06/2022", "Misleading prices with no intention to sell", "Y"
"monarcia", "", "18/06/2022", "Misleading prices with no intention to sell", "Y"
"prisoner4815", "", "19/06/2022", "Price fixing", "Y"
"dmt209a", "", "19/06/2022", "Price fixing", "Y"
"%D0%95%D0%93%D0%93%D0%9E%D0%93", "", "19/06/2022", "Price fixing", "Y"
"hendrik", "", "23/06/2022", "Price fixing", "Y"
"Freew1n", "379568189362929674", "23/06/2022", "Misleading prices with no intention to sell", "Y"
"D1CHT", "874633064507138059 ", "24/06/2022", "Misleading prices with no intention to sell", "Y"
"S00", "297633841886134272", "26/06/2022", "Misleading prices with no intention to sell", "Y"
"Zombiesakura", "", "28/06/2022", "Misleading prices with no intention to sell", "Y"
"McCrankyPants", "", "01/07/2022", "Price fixing", "Y"
"PozEagle", "", "01/07/2022", "Price fixing", "Y"
"Clemsonrouge", "", "01/07/2022", "Misleading prices with no intention to sell", "Y"
"slepkilerr", "", "02/07/2022", "Price fixing", "Y"
"Smoudini", "", "05/07/2022", "Price fixing", "Y"
"tonkingkilla", "", "05/07/2022", "Misleading prices with no intention to sell", "Y"
"Anoas", "", "07/07/2022", "Misleading prices with no intention to sell", "Y"
"%EA%B7%B8%EB%9E%80%EB%94%94%EC%97%90%ED%83%80", "", "09/07/2022", "Price fixing", "Y"
"kris1984", "", "09/07/2022", "Price fixing", "Y"
"GEO23", "", "09/07/2022", "Misleading prices with no intention to sell", "Y"
"ldarklegol", "", "12/07/2022", "Price fixing", "Y"
"Mo21cm", "", "12/07/2022", "Misleading prices with no intention to sell", "Y"
"Neo_dizer1337", "495885643218550784", "14/07/2022", "Price fixing", "Y"
"Kameoler", "", "21/07/2022", "Price fixing", "Y"
"flashertheone", "", "21/07/2022", "Price fixing", "Y"
"HeistStartMyStory", "", "30/07/2022", "Price fixing", "Y"
"Davhart", "", "02/08/2022", "Misleading prices with no intention to sell", "Y"
"Beliote", "", "02/08/2022", "Misleading prices with no intention to sell", "Y"
"francigamescz", "", "04/08/2022", "Misleading prices with no intention to sell", "Y"
"vijoleta82", "", "07/08/2022", "Price fixing", "Y"
"MazZzERuNHusT", "", "08/08/2022", "Price fixing", "Y"
"CNLSanFu", "", "12/08/2022", "Price fixing", "Y"
"QAQULYA", "", "12/08/2022", "Price fixing", "Y"
"РыбНадзор", "", "21/08/2022", "Price fixing", "Y"
"ymnik666", "", "21/08/2022", "Price fixing", "Y"
"federationofpower", "", "23/08/2022", "Price fixing", "Y"
"phantai09032000", "419376233906831360", "24/08/2022", "Price fixing", "Y"
"Versuvious", "", "30/08/2022", "Price fixing", "Y"
"JaredTheCarry", "498258939444592644", "30/08/2022", "Price fixing", "Y"
"XXXXXXXXXXXXXXXXXZ", "554580794010763265", "02/09/2022", "Price fixing", "Y"
"Roland_", "726505609528213626", "02/09/2022", "Price fixing", "Y"
"Opium88", "", "02/09/2022", "Price fixing", "Y"
"Eleskunhit", "", "03/09/2022", "Misleading prices with no intention to sell", "Y"
"Lord_Alucardd", "227533267203653632", "03/09/2022", "Price fixing", "Y"
"dabaopianzigoutou", "", "05/09/2022", "Price fixing", "Y"
"PJCBESTGIRL", "", "06/09/2022", "Price fixing", "Y"
"nzt_ff", "560083367677263885", "07/09/2022", "Price fixing", "Y"
"MikepoeTH", "", "08/09/2022", "Price fixing", "Y"
"Verostile46", "", "09/09/2022", "Misleading prices with no intention to sell", "Y"
"wrathchild619", "", "30/12/1899", "Price fixing", "Y"
"TranquilityOfDeath", "", "11/09/2022", "Price fixing", "Y"
"DonZaloog1", "", "30/12/1899", "Price fixing", "Y"
"РТМГоловногоМозга", "", "13/09/2022", "Price fixing", "Y"
"chainsawman_", "", "13/09/2022", "Price fixing", "Y"
"pkgamingnvt", "", "13/09/2022", "Price fixing", "Y"
"ShayMok", "344398267485782017", "15/09/2022", "Price fixing", "Y"
"tkots8080", "", "15/09/2022", "Price fixing", "Y"
"vaganight", "", "16/09/2022", "Price fixing", "Y"
"danceCrabCore", "", "18/09/2022", "Price fixing", "Y"
"Morfei2009", "490430596141547522", "19/09/2022", "Price fixing", "Y"
"nickpqp", "", "21/09/2022", "Price fixing", "Y"
"Heal_Me_Please", "", "23/09/2022", "Price fixing", "Y"
"x6T1GG", "331164740879646720", "23/09/2022", "Price fixing", "Y"
"woubah", "225617786041270272", "24/09/2022", "Price fixing", "Y"
"TheSpiritWolf", "", "24/09/2022", "Misleading prices with no intention to sell", "Y"
"wappojason", "", "28/09/2022", "Price fixing", "Y"
"AizenGnrs", "", "03/10/2022", "Misleading prices with no intention to sell", "Y"
"DeJesterr", "108755036615499776 ", "13/10/2022", "Misleading prices with no intention to sell", "Y"
"Vulcy", "385038507489492992 ", "13/10/2022", "Price fixing", "Y"
"IIIIIIIl", "331094463374032897", "15/10/2022", "Misleading prices with no intention to sell", "Y"
"BengaDe20Dias", "", "16/10/2022", "Price fixing", "Y"
"borchleon", "", "17/10/2022", "Price fixing", "Y"
"melas_", "940854024767422484", "18/10/2022", "Price fixing", "Y"
"KennyPaedor", "", "21/10/2022", "Misleading prices with no intention to sell", "Y"
"dwarf123", "590277579311677496", "25/10/2022", "Price fixing", "Y"
"bomma89", "778365868248793148", "26/10/2022", "Price fixing", "Y"
"Zonsien1", "1024987905296445460", "28/10/2022", "Price fixing", "Y"
"zczczc19", "774613689944244225", "29/10/2022", "Price fixing", "Y"
"skitzo_fraltic", "995977011648548884", "29/10/2022", "Price fixing", "Y"
"JT_Gaming", "882689161151275028", "04/11/2022", "Misleading prices with no intention to sell", "Y"
"Stysemm", "386939001615024131", "08/11/2022", "Misleading prices with no intention to sell", "Y"
"cobbie1", "", "11/11/2022", "Misleading prices with no intention to sell", "Y"
"sb99022", "584650300154183680 ", "13/11/2022", "Price fixing", "Y"
"derwill15", "", "18/11/2022", "Price fixing", "Y"
"Gibsonaan", "820737691519680593", "23/11/2022", "Misleading prices with no intention to sell", "Y"
"ChapiPOE", "", "26/11/2022", "Misleading prices with no intention to sell", "Y"
"johnblando2414", "994387586510504057", "28/11/2022", "Price fixing", "Y"
"TellMeWhyNotMe", "986291839055319050", "28/11/2022", "Price fixing", "Y"
"%D0%9D%D0%B5%D1%83%D0%BB%D0%BE%D0%B2%D0%B8%D0%BC%D0%B0%D1%8F", "", "08/12/2022", "Misleading prices with no intention to sell", "Y"
"Skyler4k", "", "10/12/2022", "Price fixing", "Y"
"concamaplon", "", "12/12/2022", "Price fixing", "Y"
"Dragonutiy", "", "12/12/2022", "Misleading prices with no intention to sell", "Y"
"nikomakoska322", "", "17/12/2022", "Price fixing", "Y"
"marfei312024", "181851527177175041", "17/12/2022", "Price fixing", "Y"
"KOR_Goni", "", "17/12/2022", "Price fixing", "Y"
"Ra_tatatatat", "", "17/12/2022", "Price fixing", "Y"
"PapaSmitty23", "252486124558221312", "18/12/2022", "Price fixing", "Y"
"투가마", "", "18/12/2022", "Misleading prices with no intention to sell", "Y"
"Ivory_vines", "", "18/12/2022", "Price fixing", "Y"
"adisb99", "", "20/12/2022", "Misleading prices with no intention to sell", "Y"
"farmilycp", "331113710703607809", "20/12/2022", "Price fixing", "Y"
"yapec", "155750653531127808", "20/12/2022", "Price fixing", "Y"
"xrushkaperdushka", "", "20/12/2022", "Price fixing", "Y"
"ReaperSoraka", "529382922315235329", "20/12/2022", "Misleading prices with no intention to sell", "Y"
"DeDomovec", "998060259425910846", "20/12/2022", "Misleading prices with no intention to sell", "Y"
"areyousatisfied", "", "20/12/2022", "Misleading prices with no intention to sell", "Y"
"cloudynightjuly091891", "", "21/12/2022", "Misleading prices with no intention to sell", "Y"
"akumaboy1337", "", "21/12/2022", "Price fixing", "Y"
"inflictzz", "", "22/12/2022", "Misleading prices with no intention to sell", "Y"
"Thempto", "158563686619807745", "22/12/2022", "Misleading prices with no intention to sell", "Y"
"whynotme1208", "1039907932898336849 ", "22/12/2022", "Misleading prices with no intention to sell", "Y"
"PartyPoppers", "", "22/12/2022", "Misleading prices with no intention to sell", "Y"
"trobolobo", "", "22/12/2022", "Price fixing", "Y"
"jmx121", "", "23/12/2020", "Price fixing", "Y"
"belovedpig", "", "24/12/2022", "Price fixing", "Y"
"jhonebil", "", "24/12/2022", "Price fixing", "Y"
"Blakells", "", "25/12/2022", "Price fixing", "Y"
"шhoam1", "", "26/12/2022", "Price fixing", "Y"
"vietkoi612001", "750296809762586635", "27/12/2022", "Misleading prices with no intention to sell", "Y"
"Inkerlowex", "", "30/12/1899", "Price fixing", "Y"
"Vulna4spect", "415864537456312320", "27/12/2022", "Misleading prices with no intention to sell", "Y"
"Metz3l", "748234568309538919", "27/12/2022", "Price fixing", "Y"
"MaRDALiN", "298762494875402252", "27/12/2022", "Price fixing", "Y"
"Problemus", "293833831419740161 ", "27/12/2022", "Price fixing", "Y"
"ShowMeYourBody", "1054944249495437403 ", "27/12/2022", "Price fixing", "Y"
"TrinaLovesKai", "", "28/12/2022", "Price fixing", "Y"
"Sewre", "", "29/12/2022", "Price fixing", "Y"
"%C3%89ntus", "", "29/12/2022", "Price fixing", "Y"
"Fatalpwnzor", "", "29/12/2022", "Misleading prices with no intention to sell", "Y"
"Aunriel", "164802699395596288", "31/12/2022", "Price fixing", "Y"
"astanaamsterdam", "", "31/12/2022", "Price fixing", "Y"
"drootz", "266254770795184129", "31/12/2022", "Price fixing", "Y"
"mia_immortal1", "", "01/01/2023", "Price fixing", "Y"
"didkiller", "", "03/01/2023", "Price fixing", "Y"
"Getnerfed123", "", "03/01/2023", "Price fixing", "Y"
"Sinfonio", "", "03/01/2023", "Misleading prices with no intention to sell", "Y"
"whitebeef", "", "05/01/2023", "Misleading prices with no intention to sell", "Y"
"ItsYoBoy", "", "06/01/2023", "Price fixing", "Y"
"sebasti123", "", "16/12/2018", "Price fixing", "Y"
"jingerdan", "", "16/12/2018", "Misleading prices with no intention to sell", "Y"
"Rancidwolf", "145385618136891392", "16/12/2018", "Price fixing", "Y"
"Kolbaska_Bidena", "", "16/12/2018", "Misleading prices with no intention to sell", "Y"
"Hahavia", "", "30/12/1899", "Price fixing", "Y"
"lyagrrr", "", "09/01/2023", "Price fixing", "Y"
"kyoshin12", "", "09/01/2023", "Price fixing", "Y"
"SadSadBanana", "", "09/01/2023", "Price fixing", "Y"
"Éntus", "", "10/01/2023", "Misleading prices with no intention to sell", "Y"
"etherealflamezxc", "791395765166932018", "10/01/2023", "Misleading prices with no intention to sell", "Y"
"Frozen2308", "248536492715147265 ", "10/01/2023", "Misleading prices with no intention to sell", "Y"
"Kontaktx3", "943223050864832612 ", "10/01/2023", "Misleading prices with no intention to sell", "Y"
"Cassherrn", "480351846108495896 ", "12/01/2023", "Misleading prices with no intention to sell", "Y"
"setoffccs", "313010635522834434 ", "12/01/2023", "Price fixing", "Y"
"Frogen24", "", "17/01/2023", "Misleading prices with no intention to sell", "Y"
"cuoicaisudoi", "363620308751482880 ", "17/01/2023", "Misleading prices with no intention to sell", "Y"
"Vsemhana3", "", "17/01/2023", "Price fixing", "Y"
"kan3", "175326009783091200", "17/01/2023", "Misleading prices with no intention to sell", "Y"
"ProtonWZ", "264362611124994049", "17/01/2023", "Price fixing", "Y"
"pokooj", "", "18/01/2023", "Price fixing", "Y"
"elemelek123", "", "19/01/2023", "Misleading prices with no intention to sell", "Y"
"Ramboronny", "599633440614383627 ", "20/01/2023", "Price fixing", "Y"
"Lhommefx", "150977059693264896", "23/01/2023", "Price fixing", "Y"
"Radiuzz", "", "29/01/2023", "Misleading prices with no intention to sell", "Y"
"c4boomb", "441864509238542346", "29/01/2023", "Price fixing", "Y"
"jadetiger13", "", "29/01/2023", "Misleading prices with no intention to sell", "Y"
"Porou", "231392507823521792", "29/01/2023", "Misleading prices with no intention to sell", "Y"
"IVAN_SHELL", "", "31/01/2023", "Price fixing", "Y"
"Arss_tv", "258625919936233474", "04/02/2023", "Misleading prices with no intention to sell", "Y"
"ItzyTeam", "187067420802809866", "04/02/2023", "Misleading prices with no intention to sell", "Y"
"Proutttttt", "595995240024899585 ", "04/02/2023", "Price fixing", "Y"
"Metropolista3", "", "04/02/2023", "Misleading prices with no intention to sell", "Y"
"Rydat", "", "08/02/2023", "Price fixing", "Y"
"reflectiven", "", "08/02/2023", "Price fixing", "Y"
"johnblando2414", "", "08/02/2023", "Price fixing", "Y"
"nikejorgex1", "", "08/02/2023", "Price fixing", "Y"
"nam08031", "", "08/02/2023", "Price fixing", "Y"
"ancapmeo", "366590060113428493", "12/02/2023", "Misleading prices with no intention to sell", "Y"
"clnpath11", "", "09/02/2023", "Price fixing", "Y"
"thuydat8892", "513526727037943829 ", "09/02/2023", "Price fixing", "Y"
"storfa_ellit_2", "984788047654690848 ", "10/02/2023", "Price fixing", "Y"
"tpp", "108325123961925632 ", "10/02/2023", "Price fixing", "Y"
"Kency", "", "11/02/2023", "Price fixing", "Y"
"Rashuu", "458305158158221324", "19/02/2023", "Price fixing", "Y"
"gamerxsp", "503651417177849876", "19/02/2023", "Misleading prices with no intention to sell", "Y"
"0931tommy", "714825594046513162", "19/02/2023", "Price fixing", "Y"
"dnflwlq6020", "", "22/02/2023", "Price fixing", "Y"
"Johnsonjkl", "306916695522410496 ", "22/02/2023", "Misleading prices with no intention to sell", "Y"
"zzydog", "", "22/02/2023", "Price fixing", "Y"
"torogi", "", "24/02/2023", "Price fixing", "Y"
"RaulMenendez", "", "25/02/2023", "Misleading prices with no intention to sell", "Y"
"Pashkapedia", "464434658860597250 ", "25/02/2023", "Misleading prices with no intention to sell", "Y"
"qgrandfool", "836187529513402368", "28/02/2023", "Misleading prices with no intention to sell", "Y"
"St4R.light", "", "01/03/2023", "Price fixing", "Y"
"rafaelgvt", "964606682229526658 ", "01/03/2023", "Misleading prices with no intention to sell", "Y"
"CreativeNameOwO", "", "01/03/2023", "Price fixing", "Y"
"Clemol", "517314041085952011 ", "05/03/2023", "Price fixing", "Y"
"ЕГГОГ", "", "19/06/2022", "Price fixing", "Y"
"insu0000", "", "29/06/2022", "Misleading prices with no intention to sell", "Y"
"OutworldOne", "803552083340951592 ", "10/03/2023", "Misleading prices with no intention to sell", "Y"
"nincomp00p", "", "11/03/2023", "Misleading prices with no intention to sell", "Y"
"lebuzzerQc", "", "13/03/2023", "Misleading prices with no intention to sell", "Y"
"quandungdi", "613778970521108500", "10/03/2023", "Price fixing", "Y"
"Turkleton17", "", "14/03/2023", "Misleading prices with no intention to sell", "Y"
"artLALA", "", "15/03/2023", "Price fixing", "Y"
"Od355a", "", "18/03/2023", "Price fixing", "Y"
"DevazxD", "273004294821773312", "24/03/2023", "Price fixing", "Y"
"Alarik2", "", "03/04/2023", "Misleading prices with no intention to sell", "Y"
"doberman300", "", "03/04/2023", "Price fixing", "Y"
"Ks_Ryan", "293368001388871680", "06/04/2023", "Misleading prices with no intention to sell", "Y"
"beatrush", "663200741736972329", "07/04/2023", "Misleading prices with no intention to sell", "Y"
"fede4056", "", "09/04/2023", "Misleading prices with no intention to sell", "Y"
"FUCKINGFUNKIE", "129304370952011776", "09/04/2023", "Misleading prices with no intention to sell", "Y"
"hankthedolphin", "259087012861181953", "10/04/2023", "Price fixing", "Y"
"palto_poe", "655677434313834497", "12/04/2023", "Price fixing", "Y"
"deevotsan28", "", "12/04/2023", "Price fixing", "Y"
"차차추추", "523148300782927873", "12/04/2023", "Price fixing", "Y"
"swonne", "876370955591643176", "13/04/2023", "Price fixing", "Y"
"Havemeachance", "", "13/04/2023", "Price fixing", "Y"
"H8YOURDICK", "262556290792947712", "13/04/2023", "Price fixing", "Y"
"yupi90", "", "15/04/2023", "Misleading prices with no intention to sell", "Y"
